Date,AGEI3 BS EQUITY,B3SA3 BS EQUITY,BBAS3 BS EQUITY,BBAS4 BS EQUITY,BBDC3 BS EQUITY,BBDC4 BS EQUITY,BBSE3 BS EQUITY,BISA3 BS EQUITY,BNCA3 BS EQUITY,BPAC11 BS EQUITY,BRAP4 BS EQUITY,BRML3 BS EQUITY,BRPR3 BS EQUITY,CCPR3 BS EQUITY,CTIP3 BS EQUITY,CYRE3 BS EQUITY,IGTA3 BS EQUITY,IRBR3 BS EQUITY,ITSA4 BS EQUITY,ITUB4 BS EQUITY,LOGG3 BS EQUITY,MULT3 BS EQUITY,PDGR3 BS EQUITY,SANB11 BS EQUITY,SULA11 BS EQUITY,UBBR11 BS EQUITY,AXSB IS EQUITY,BAF IS EQUITY,BJFIN IS EQUITY,BJHI IS EQUITY,BOB IS EQUITY,DLFU IS EQUITY,HDFC IS EQUITY,HDFCB IS EQUITY,ICICIBC IS EQUITY,IDFC IS EQUITY,IHFL IS EQUITY,IIB IS EQUITY,KMB IS EQUITY,NICICI IS EQUITY,OBC IS EQUITY,PNB IS EQUITY,RCAPT IS EQUITY,SBIN IS EQUITY,UT IS EQUITY,YES IS EQUITY,BBAJIOO MF Equity,BOLSAA MF Equity,BSMXB MF Equity,COMPARTO MF Equity,ELEKTRA* MF Equity,GENTERA* MF Equity,GFBBB MF Equity,GFINBURO MF Equity,GFNORTEO MF Equity,INCARSOB MF Equity,Q* MF Equity,RA MF Equity,VESTA* MF Equity,BSPB RM EQUITY,CBOM RM EQUITY,LSRG RM EQUITY,MOEX RM EQUITY,PIKK RM EQUITY,SBER RM EQUITY,SBERP RM EQUITY,SFIN RM EQUITY,TCSG RM EQUITY,VTBR RM EQUITY,VZRZ RM EQUITY,OPIN RU EQUITY,SBERPS RU EQUITY,SBERS RU EQUITY,VTBRS RU EQUITY,0861674D SJ EQUITY,ABG SJ EQUITY,ACP SJ EQUITY,AFH SJ EQUITY,AFI SJ EQUITY,AHB SJ EQUITY,AIL SJ EQUITY,ALE SJ EQUITY,ALY SJ EQUITY,AMB SJ EQUITY,ANA SJ EQUITY,AND SJ EQUITY,APA SJ EQUITY,APB SJ EQUITY,APF SJ EQUITY,APP SJ EQUITY,AQL SJ EQUITY,ARC SJ EQUITY,ARD SJ EQUITY,ATS SJ EQUITY,ATT SJ EQUITY,AWA SJ EQUITY,AXL SJ EQUITY,BAT SJ EQUITY,BJM SJ EQUITY,BNT SJ EQUITY,BOE SJ EQUITY,CAE SJ EQUITY,CAL SJ EQUITY,CAP SJ EQUITY,CCO SJ EQUITY,CDZ SJ EQUITY,CEN SJ EQUITY,CES SJ EQUITY,CFC SJ EQUITY,CLE SJ EQUITY,CML SJ EQUITY,CNF SJ EQUITY,CNX SJ EQUITY,CPA SJ EQUITY,CPF SJ EQUITY,CPI SJ EQUITY,CPT SJ EQUITY,CRH SJ EQUITY,CRN SJ EQUITY,CRW SJ EQUITY,CST SJ EQUITY,CYD SJ EQUITY,DLT SJ EQUITY,DSY SJ EQUITY,ECS SJ EQUITY,EMG SJ EQUITY,EMI SJ EQUITY,EPP SJ EQUITY,EQU SJ EQUITY,EQX SJ EQUITY,ERM SJ EQUITY,EUR SJ EQUITY,FDS SJ EQUITY,FFA SJ EQUITY,FFB SJ EQUITY,FOM SJ EQUITY,FPT SJ EQUITY,FRC SJ EQUITY,FSP SJ EQUITY,FSR SJ EQUITY,GBL SJ EQUITY,GMB SJ EQUITY,GRT SJ EQUITY,HMN SJ EQUITY,HPB SJ EQUITY,HYP SJ EQUITY,IAP SJ EQUITY,ICT SJ EQUITY,IDQ SJ EQUITY,IFA SJ EQUITY,IFR SJ EQUITY,ING SJ EQUITY,INL SJ EQUITY,INP SJ EQUITY,IOT SJ EQUITY,IPF SJ EQUITY,IPR SJ EQUITY,ITU SJ EQUITY,JGS SJ EQUITY,JSE SJ EQUITY,KST SJ EQUITY,L2D SJ EQUITY,L4L SJ EQUITY,LBH SJ EQUITY,LBR SJ EQUITY,LGL SJ EQUITY,LNF SJ EQUITY,LTE SJ EQUITY,LYS SJ EQUITY,MAF SJ EQUITY,MCU SJ EQUITY,MEL SJ EQUITY,MPL SJ EQUITY,MRN SJ EQUITY,MSI SJ EQUITY,MSP SJ EQUITY,MTL SJ EQUITY,MTM SJ EQUITY,MYT SJ EQUITY,N91 SJ EQUITY,NBC SJ EQUITY,NED SJ EQUITY,NIB SJ EQUITY,NRP SJ EQUITY,NY1 SJ EQUITY,OCT SJ EQUITY,OML SJ EQUITY,OMU SJ EQUITY,ORE SJ EQUITY,OZZ SJ EQUITY,PAP SJ EQUITY,PFN SJ EQUITY,PGH SJ EQUITY,PGR SJ EQUITY,PMG SJ EQUITY,PMM SJ EQUITY,PPE SJ EQUITY,PPR SJ EQUITY,PRA SJ EQUITY,PSG SJ EQUITY,QLT SJ EQUITY,QPG SJ EQUITY,RAH SJ EQUITY,RDF SJ EQUITY,REB SJ EQUITY,REF SJ EQUITY,REI SJ EQUITY,RES SJ EQUITY,RHW SJ EQUITY,RMH SJ EQUITY,RMI SJ EQUITY,RNI SJ EQUITY,RNT SJ EQUITY,RPF SJ EQUITY,RPL SJ EQUITY,RPR SJ EQUITY,SAC SJ EQUITY,SBK SJ EQUITY,SBL SJ EQUITY,SBO SJ EQUITY,SBV SJ EQUITY,SCP SJ EQUITY,SDO SJ EQUITY,SFN SJ EQUITY,SGG SJ EQUITY,SJL SJ EQUITY,SLM SJ EQUITY,SLU SJ EQUITY,SMR SJ EQUITY,SNT SJ EQUITY,SOT SJ EQUITY,SPE SJ EQUITY,SRB SJ EQUITY,SRE SJ EQUITY,SRL SJ EQUITY,STP SJ EQUITY,SVN SJ EQUITY,SYC SJ EQUITY,TCP SJ EQUITY,TDH SJ EQUITY,TMT SJ EQUITY,TSC SJ EQUITY,UNF SJ EQUITY,VKE SJ EQUITY,VKG SJ EQUITY,VLY SJ EQUITY,VTR SJ EQUITY,WPH SJ EQUITY,WSC SJ EQUITY,YBG SJ EQUITY,ZSA SJ EQUITY,AGYO TI EQUITY,AKBNK TI EQUITY,AKGRT TI EQUITY,ALBRK TI EQUITY,ALGYO TI EQUITY,ANHYT TI EQUITY,ANSGR TI EQUITY,ASYAB TI EQUITY,AVISA TI EQUITY,BRYAT TI EQUITY,DENIZ TI EQUITY,DGGYO TI EQUITY,ECZYT TI EQUITY,EKGYO TI EQUITY,FORTS TI EQUITY,FORTSY TI EQUITY,GARAN TI EQUITY,GLYHO TI EQUITY,GLYHOY TI EQUITY,GOZDE TI EQUITY,GSDHO TI EQUITY,GUSGR TI EQUITY,HALKB TI EQUITY,HLGYO TI EQUITY,ICBCT TI EQUITY,IHLGM TI EQUITY,ISCTR TI EQUITY,ISFIN TI EQUITY,ISGYO TI EQUITY,ISMEN TI EQUITY,ITTFH TI EQUITY,KLGYO TI EQUITY,NUGYO TI EQUITY,OZGYO TI EQUITY,OZKGY TI EQUITY,PEGYO TI EQUITY,PEGYOY TI EQUITY,QNBFB TI EQUITY,QNBFL TI EQUITY,RHEAG TI EQUITY,RYGYO TI EQUITY,SAFGY TI EQUITY,SKBNK TI EQUITY,SNGYO TI EQUITY,TEBNK TI EQUITY,TEBNKY TI EQUITY,TRGYO TI EQUITY,TSKB TI EQUITY,VAKBN TI EQUITY,VAKBNY TI EQUITY,VERUS TI EQUITY,VKGYO TI EQUITY,YGYO TI EQUITY,YKBNK TI EQUITY,YKGYO TI EQUITY,YKSGR TI EQUITY
2019-01-15,,28.98,49.25,,27.385,30.742,27.134,,,25.6,32.41,13.28,8.5,10.75,,16.5,40.5,26.667,12.91,35.925,19.9,24.15,9.07,47,29.85,,660.6,2604.2,6509.7,2998.35,121.1,185.95,1992.15,1058.59,372.75,42.95,808.85,1495.2,1213.4,,97.75,81.95,221.8,301.65,2,203,41.48,37.14,25.12,,1059.06,15.55,,28.8,102.03,,47.53,96.36,26.67,44.94,5.16,616,88.86,369.8,198,171.8,573.8,,0.035465,478,,,,,,17100,,451.05,,600,536,,,,80,1,,,400,,,,,,1483,405,22.8,1884.8,,,,,,,4175,,,,,,4190,,,,,113000,,,,,,,436,16414,19,,1551,1855,2011,,,,,1754.74,1408.98,,,,,6832,,,2416,6036,920,8795,1274.42,,305.53,,,120,5945.45,6728.74,,1450,,2015,,16411,1079,700,472,10801,765,,600,693.39,,,,,,,,2160,,1729,,,,27820,,11443,,1900,,2274,,,,,,1862,,,30,455,,24100,2240,,,986,255,,,5850,,8077,3660,20701,,,2585,,349,18732,,,5250,72,413,2860,,,8469,,,30475,,,,1049,,2020,3925,,1676,1150,303.57,,,2020,,,,,,,,1.298,6.03,3.7,1.125,7.36,5.82,4.28,,7.63,37.52,16.89,2.18,7.48,1.49,,,8.34,3.24,,2.57,0.78,1.449,7.16,0.629,5.15,0.895,4.45,4.38,0.99,2.38,2.02,1.84,2.15,1.02,1.47,0.64,,8.68,6.92,0.6,0.68,,1.1,0.36,,,1.67,0.73,3.85,,16.82,1.454,0.27,1.57,1.53,
2019-01-16,,29.604,48.78,,27.532,30.889,27.394,,,26,32.52,13.2,8.45,10.57,,16.35,40.65,27.667,12.92,35.819,19.2,24.2,8.68,46.7,29.8,,664,2569.85,6464.85,2958.45,121,182.95,1975,1057.75,375.3,43.75,829.6,1526.7,1202.75,,97.85,84.25,224.3,303.15,1.95,208.35,40.67,37.19,25.7,,1068.44,15.29,,28.63,103.66,,48.36,97.07,26.46,44.92,5.154,614.2,90.1,363,201.26,173.1,567.6,,0.03565,460,,,,,,17570,,447.25,,600,535,,,,80,1,,,405,,,,,,1511,407,22.33,1957.27,,,,,,,4173,,,,,,4250,,,,,113176,,,,,,,442,16721,19,,1534,1860,2030,,,,,1764.23,1417.78,,,,,6917,,,2464,6120,960,8890,1264.54,,305.53,,,120,6065.51,6837.81,,1460,,2001,,16401.26,1080,720,467,11019,773,,600,691.46,,,,,,,,2150,,1720,,,,27945,,11498,,1900,,2297,,,,,,1875,,,30,455,,24257,2237,,,1000,250,,,5918,,8237,3662,20455,,,2600,,350,18972,,,5351,74,408,3050,,,8428,,,30759,,,,1058,,1955,3925,,1706,1145,303.57,,,2024,,,,,,,,1.281,6.55,3.73,1.152,7.442,5.8,4.32,,7.72,37.68,13.52,2.18,7.47,1.47,,,8.91,3.31,,2.68,0.79,1.458,7.4,0.647,5.24,0.886,4.81,4.64,1,2.34,2.027,1.8,2.16,1.03,1.456,0.64,,8.67,6.94,0.6,0.68,,1.13,0.36,,,1.71,0.75,4.1,,17.13,1.447,0.28,1.65,1.55,
2019-01-17,,29.753,48.96,,27.642,30.992,28.002,,,26.7,33.59,13.49,8.72,10.5,,17.05,41.13,27.867,12.94,35.819,18.2,24.35,9.73,47.29,29.81,,676.65,2535.9,6359,2950.05,119.2,184.2,2004.55,1063.78,374.6,43.6,816.75,1523,1219.95,,96.8,84.55,217.65,297.4,1.95,201.5,40.52,37.05,26.3,,1062.22,14.65,,28.58,106.37,,48.88,97.22,26.49,44.92,5.145,612,90.05,358.2,203.32,174.48,565.6,,0.035705,447.5,,,,,,17424,,440.61,,600,550,,,,80,1,,,405,,,,,,1515,412,21.85,2039.78,,,,,,,4170,,,,,,4191,,,,,112773,,,,,,,447,16538,19,,1520,1837,2031,,,,,1764.23,1405.07,,,,,6756,,,2469,6190,960,8754,1264.54,,305.53,,,120,6021.46,6785.68,,1453,,2000,,16401.26,1060,710,474,10870,777,,600,690.49,,,,,,,,2140,,1713,,,,27837,,11585,,1846,,2266,,,,,,1884,,,30,455,,23930,2240,,,993,248,,,5901,,8054,3676,20479,,,2675,,353,18607,,,5800,70,406,3250,,,8340,,,30090,,,,1048,,1970,3925,,1696,1145,303.57,,,2040,,,,,,,,1.263,6.61,3.8,1.152,7.538,5.82,4.32,,7.7,37.58,14.5,2.19,7.64,1.48,,,9.25,3.4,,2.87,0.81,1.477,7.6,0.656,5.34,0.877,5.04,4.73,1.02,2.33,2.053,1.81,2.18,0.98,1.435,0.63,,8.91,6.9,0.6,0.68,,1.13,0.35,,,1.72,0.77,4.23,,15.82,1.485,0.28,1.75,1.54,
2019-01-18,,30.15,48.55,,27.973,31.307,28.59,,,27.89,34.15,13.59,8.63,10.5,,17.06,41.12,28.737,12.93,36.282,18.76,24.28,8.95,48.43,30.4,,664.6,2542.9,6249.9,2960.4,118,180.35,2006.85,1062.76,372,43.15,817.35,1516.9,1240.2,,95.4,82.85,210.05,294.95,1.95,198.6,40.96,36.95,26.81,,1055.71,13.91,,28.77,109.09,,48.33,96.09,26.54,44.88,5.17,619.8,93.33,357.9,208.44,178.7,566,,0.0371,450.5,,,,,,17459,,442.5,,600,525,,,,80,1,,,400,,,,,,1503,410,22.8,1866.86,,,,,,,4236,,,,,,4146,,,,,111829,,,,,,,426,16522,19,,1532,1840,2060,,,,,1764.23,1413.87,,,,,6826,,,2459,6395,945,8795,1274.42,,305.53,,,120,6142.95,6937.25,,1455,,1997,,16484,1069,700,480,10861,808,,600,688.56,,,,,,,,2170,,1720,,,,27770,,11717,,1814,,2251,,,,,,1900,,,30,455,,23935,2294,,,994,255,,,5880,,8058,3663,20737,,,2605,,352,18427,,,5800,69,402,3205,,,8372,,,30956,,,,1055,,1982,3900,,1715,1140,308.46,,,2045,,,,,,,,1.281,6.55,3.87,1.161,7.568,5.86,4.34,,7.72,37.54,15.5,2.19,7.68,1.52,,,9.15,3.38,,2.96,0.8,1.505,7.88,0.656,5.42,0.886,5.1,4.83,1.02,2.37,2.033,1.83,2.19,0.94,1.449,0.64,,9.04,6.5,0.61,0.76,,1.15,0.36,,,1.72,0.79,4.31,,15.92,1.677,0.27,1.8,1.59,
2019-01-21,,30.249,48.29,,27.488,30.948,28.07,,,27.6,34.35,13.52,8.82,10.8,,17.19,40.74,28.683,12.88,35.983,19.14,24.26,9.08,48.35,30.22,,660.3,2594.2,6384.55,2961.4,116.45,177.25,2004.45,1071.69,371.7,42.05,804.8,1507.6,1267.6,,93.85,80.25,208.65,292.45,1.9,191.95,40.89,36.96,26.18,,1049.83,13.89,,28.23,108.01,,48.01,100.19,26.5,44.7,5.203,623.2,94.7,361.1,207.17,179.01,562.4,,0.03689,449.5,,,,,,17419,,451.05,,600,515,,,,80,1,,,394,,,,,,1502,414,22.33,1886.95,,,,,,,4264,,,,,,4092,,,,,111800,,,,,,,433,16576,19,,1516,1840,2085,,,,,1786.04,1408,,,,,6756,,,2468,6190,960,8788,1280.35,,305.53,,,120,6184.86,6992.59,,1470,,1979,,16443.12,1070,710,485,10903,800,,600,685.66,,,,,,,,2185,,1696,,,,27600,,11638,,1816,,2249,,,,,,1854,,,30,455,,24221,2300,,,996,252,,,5900,,8125,3643,21327,,,2595,,357,18365,,,5400,74,403,3205,,,8319,,,30427,,,,1065,,1982,3925,,1707,1139,303.57,,,2031,,,,,,,,1.289,6.43,3.92,1.161,7.505,5.85,4.34,,7.83,37.6,15.24,2.19,7.8,1.51,,,8.88,3.37,,2.94,0.81,1.496,7.8,0.656,5.6,0.877,5.1,4.9,1.01,2.47,2.033,1.85,2.24,0.76,1.442,0.63,,9,6.53,0.61,0.73,,1.17,0.36,,,1.76,0.78,4.24,,16.06,1.724,0.28,1.77,1.59,
2019-01-22,,29.525,48.2,,27.466,30.808,28.118,,,27.4,34.24,13.51,8.69,11,,17.04,40.8,28.863,12.82,35.925,19.16,24.44,8.72,48.25,30.63,,661.6,2621.9,6435.55,2956.95,113.8,180.05,1979.4,1065.55,369.05,42.4,797.35,1501.6,1291.75,,93.7,78.6,206.9,290.25,1.85,192.2,40.23,36.74,26.4,,1074.4,13.44,,28.27,107.16,,46.66,98.93,25.81,44.5,5.175,621.4,94.4,362.9,207.95,179.11,556.2,,0.0371,449.5,,,,,,17444,,460.55,,600,500,,,,80,1,,,400,,,,,,1522,414,22.33,1973.05,,,,,,,4311,,,,,,4129,,,,,112478,,,,,,,430,16463,21,,1508,1808,2056,,,,,1792.68,1405.07,,,,,6777,,,2485,6280,950,8876,1312.95,,367.58,,,120,6282.9,7089.63,,1490,,1970,,16480.1,1062,710,478,10927,780,,600,688.56,,,,,,,,2240,,1716,,,,27629,,11700,,1886,,2224,,,,,,1851,,,30,456,,24277,2305,,,1000,240,,,5900,,8155,3737,21387,,,2650,,359,18530,,,5400,72,402,3150,,,8314,,,30893,,,,1086,,2015,3910,,1700,1138,308.46,,,2030,,,,,,,,1.281,6.61,3.92,1.17,7.525,5.85,4.34,,7.81,38.48,15.26,2.19,7.83,1.54,,,9.06,3.43,,3,0.83,1.514,8,0.656,5.74,0.895,5.33,4.94,1.02,2.46,2.12,1.85,2.26,0.86,1.456,0.62,,8.93,6.49,0.61,0.72,,1.17,0.36,,,1.75,0.81,4.46,,15.18,1.816,0.28,1.89,1.59,
2019-01-23,,30.904,49.2,,27.987,31.336,28.6,,,28,34.72,13.84,8.6,10.99,,17.16,41.94,28.837,12.99,36.166,19.2,24.96,8.93,49.8,30.01,,661.6,2634.35,6493.15,2966.65,111.3,177.25,1958.25,1050.36,367.4,42.5,778.7,1495,1276.5,,92.55,77.75,208.9,286.65,1.8,197.25,40.08,36.89,27,,1066.03,13.55,,28.14,108.66,,45.41,99.31,25.8,45.66,5.238,629.4,94.4,362.3,210.4,182.01,551.8,,0.037535,449,,,,,,17443,,462.45,,600,500,,,,80,1,,,394,,,,,,1518,416,22.33,1987.4,,,,,,,4323,,,,,,4159,,,,,112752,,,,,,,449,16424,21,,1521,1812,2050,,,,,1802.17,1417.78,,,,,6874,,,2500,6380,950,8788,1289.24,,367.58,,,120,6321.26,7131.34,,1497,,1988,,16430.46,1060,730,462,10933,780,,600,688.56,,,,,,,,2240,,1731,,,,27423,,11724,,1905,,2253,,,,,,1861,,,30,456,,24200,2300,,,1000,237,,,5916,,8230,3717,20866,,,2660,,359,18468,,,5400,72,409,3165,,,8375,,,30369,,,,1090,,2020,3900,,1700,1085,303.57,,,2028,,,,,,,,1.307,6.48,3.9,1.197,7.621,5.83,4.34,,7.77,38.34,15.51,2.21,7.84,1.55,,,8.92,3.42,,3.1,0.83,1.561,8.15,0.656,5.9,0.886,5.49,5.01,1.03,2.44,2.227,1.92,2.27,0.83,1.477,0.61,,8.85,6.25,0.61,0.73,,1.18,0.36,,,1.74,0.81,4.5,,15.12,1.724,0.27,1.96,1.7,
2019-01-24,,31.39,48.95,,28.398,31.652,28.928,,,29.5,35,14.26,8.6,11.31,,17.35,41.81,29.31,13.2,36.118,18.8,25.1,8.85,49.57,31.01,,663.65,2635.65,6407.3,2939.8,113,177.75,1971.1,1048.79,364.8,42.45,773.5,1490.3,1267.75,,93.45,78.1,212.55,288.05,1.75,215.4,40.21,37.12,27.47,,1072.93,13.76,,28.33,109.13,,46.01,101.18,25.72,46.46,5.228,646.8,91.8,362.1,212.2,181.93,555.2,,0.036925,449,,,,,,17550,,463.4,,599,515,,,,80,1,,,389,,,,,,1516,420,19.48,1944.35,,,,,,,4283,,,,,,4200,,,,,115000,,,,,,,444,16203,19,,1528,1815,2049,,,,,1808.81,1442.22,,,,,6952,,,2473,6380,930,8738,1290.22,,367.58,,,120,6258.03,7060.76,,1505,,1928,,16430.46,1089,730,440,10986,781,,600,685.66,,,,,,,,2240,,1704,,,,28014,,11841,,1891,,2250,,,,,,1849,,,30,456,,24800,2265,,,1000,250,,,6026,,8271,3674,20272,,,2600,,357,18800,,,5380,70,415,3165,,,8400,,,30200,,,,1093,,2010,3925,,1725,1009,303.57,,,2025,,,,,,,,1.307,6.52,3.86,1.17,7.608,5.85,4.32,,7.76,38.2,18.61,2.21,7.84,1.58,,,9.11,3.45,,3.17,0.83,1.552,8.09,0.666,6.07,0.886,5.45,5.06,1.02,2.43,2.173,1.92,2.27,0.84,1.518,0.67,,9.03,6.3,0.62,0.75,,1.18,0.39,,,1.8,0.84,4.52,,15.43,1.6,0.28,1.98,1.67,
2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,669.75,2599.55,6321.55,2861.8,110.2,158,1977.8,1045.67,357.2,40.8,744.5,1484.9,1266.15,,93.7,76.6,209.25,285.4,1.7,219.6,39.79,38,27.95,,1065.3,13.92,,28.47,108.2,,46.07,100.98,25.65,47.64,5.25,664,91.49,361.2,212,181.12,547.6,,0.03696,445.5,,,,,,18000,,458.65,,599,506,,,,90,1,,,400,,,,,,1513,422,22.33,2008.92,,,,,,,4296,,,,,,4173,,,,,117299,,,,,,,433,16210,21,,1535,1820,2020,,,,,1806.91,1461.78,,,,,7061,,,2514,6323,959,8760,1289.24,,377.13,,,120,6308.47,7115.3,,1515,,1925,,16449.93,1080,729,468,11145,796,,600,682.76,,,,,,,,2240,,1720,,,,28827,,11950,,1900,,2327,,,,,,1850,,,30,456,,25327,2264,,,1010,265,,,6050,,8350,3672,19846,,,2620,,360,19494,,,5380,72,402,3160,,,8381,,,30507,,,,1080,,1961,3925,,1703,1100,303.57,,,2034,,,,,,,,1.298,6.5,3.82,1.161,7.588,5.84,4.35,,7.78,38.1,17.48,2.21,7.85,1.54,,,9.14,3.48,,3.2,0.82,1.542,7.84,0.666,6.21,0.895,5.44,5.13,1.02,2.42,2.2,1.91,2.41,0.85,1.525,0.63,,8.62,6.3,0.63,0.73,,1.17,0.38,,,1.79,0.85,4.51,,15.58,1.585,0.28,1.95,1.64,
2019-01-28,,31.965,48.32,,29.066,31.909,28.996,,,29.3,26.43,14.33,8.7,10.9,,17.19,42.4,29.393,13.49,36.764,18.85,25.06,8.42,49.7,30.73,,656.3,2458.5,6050.9,2853.5,109.15,164.05,1946.9,1039.76,343.55,39.95,699.3,1443.7,1260.45,,91.45,76.1,198.5,281.6,1.65,207.5,39.9,38.13,28.14,,1057.97,13.89,,28.16,107.12,,45.99,99.07,26.3,48.08,5.259,671,90.5,360.8,209.7,179.84,549.6,,0.03694,444,,,,,,17561,,450.1,,599,528,,,,90,1,,,436,,,,,,1562,427,20.9,1958.7,,,,,,,4444,,,,,,4200,,,,,116366,,,,,,,429,15920,22,,1548,1821,2025,,,,,1802.17,1473.51,,,,,6877,,,2548,6550,959,8880,1289.24,,381.91,,,120,6246.67,7023.07,,1502,,2010,,16401.26,1060,727,455,10821,796,,600,685.66,,,,,,,,2240,,1683,,,,28394,,11942,,1910,,2295,,,,,,1826,,,24,456,,24850,2250,,,1025,270,,,6121,,8170,3599,19328,,,2685,,370,19072,,,5340,71,400,3148,,,8249,,,30294,,,,1070,,1999,3925,,1715,1100,298.67,,,2064,,,,,,,,1.316,6.49,3.82,1.134,7.935,5.86,4.32,,7.81,37.8,17.4,2.21,7.83,1.56,,,8.87,3.44,,3.22,0.82,1.552,7.59,0.656,6.51,0.913,5.36,5.22,1.02,2.42,2.193,1.94,2.37,1.02,1.511,0.62,,8.56,6.3,0.65,0.73,,1.17,0.38,,,1.79,0.84,4.46,,15.68,1.585,0.28,1.89,1.63,
2019-01-29,,31.29,49.93,,28.274,31.498,28.986,,,29,26.62,14.5,8.79,10.8,,17.07,43.29,28.803,13.27,36.494,18.72,25.35,8.43,49,30.71,,660.75,2515.55,6233.05,2844.9,113.75,164.9,1922.3,1026.52,346.85,39.1,698.6,1461.85,1251.4,,94.85,77.3,198.5,280.6,1.6,202.9,40.41,37.63,28.12,,1047.12,14.08,,27.93,107.76,,45.61,101.64,26.17,47.74,5.28,649.8,91.8,358.6,213.61,184.2,554.4,,0.03742,446.5,,,,,,18628,,436.81,,599,518,,,,90,1,,,420,,,,,,1592,443,19.48,2008.92,,,,,,,4476,,,,,,4133,,,,,117080,,,,,,,440,15816,22,,1568,1850,2035,,,,,1827.78,1497.96,,,,,6967,,,2583,6737,950,8930,1302.08,,386.68,,,108,6309.89,7085.62,,1549,,2093,,16144.29,1080,745,460,11075,815,,600,685.66,,,,,,,,2240,,1684,,,,28400,,12310,,1962,,2289,,,,,,1889,,,28,456,,24923,2226,,,1038,275,,,6400,,8279,3654,20141,,,2765,,375,19278,,,5000,70,400,3150,,,8355,,,30015,,,,1082,,1985,3900,,1710,1075,303.57,,,2100,,,,,,,,1.36,6.87,3.83,1.143,7.859,5.85,4.29,,7.85,37.86,17.04,2.19,7.93,1.57,,,9.13,3.41,,3.22,0.84,1.57,7.77,0.666,5.21,0.984,5.85,5.33,1.06,2.5,2.167,2,2.38,0.97,1.511,0.63,,8.5,6.21,0.66,0.72,,1.21,0.37,,,1.78,0.86,4.73,,16.05,1.608,0.29,1.98,1.69,
2019-01-30,,31.211,50.58,,28.501,31.424,29.574,,,29.28,28.72,14.5,8.8,11.29,,17.12,43.61,28.6,13.42,36.725,19.4,25.7,8.43,48,31.75,,690.95,2595.5,6247.2,2852.65,113.7,164.2,1885.8,1015.09,365.9,38.7,672.9,1476.1,1222.2,,95.25,77.25,198.65,287.45,1.55,199.5,39.57,37.61,28.72,,1040.72,13.83,,26.93,106.84,,45.24,99.64,26.31,48.3,5.28,650.8,91.9,358.5,213.14,182.81,560,,0.03748,449,,,,,,18532,,458.65,,599,500,,,,90,1,,,395,,,,,,1551,451,19.48,2044.8,,,,,,,4530,,,,,,4055,,,,,115606,,,,,,,447,15626,23,,1545,1870,2000,,,,,1821.14,1518.49,,,,,6875,,,2547,6737,949,8870,1287.26,,386.68,,,108,6337.6,7120.91,,1535,,2085,,15643.98,1068,735,445,10880,797,,600,676,,,,,,,,2235,,1667,,,,28460,,12399,,1956,,2311,,,,,,1838,,,27,456,,24550,2220,,,1026,273,,,6329,,8200,3620,20288,,,2755,,370,19272,,,5000,70,400,3000,,,8299,,,30400,,,,1076,,1999,3900,,1715,1075,303.57,,,2082,,,,,,,,1.34,7.08,3.93,1.143,8.054,5.78,4.26,,8.09,38.12,16.75,2.18,8.02,1.53,,,9.13,3.38,,3.18,0.86,1.561,7.8,0.666,4.3,0.966,5.76,5.44,1.08,2.49,2.173,1.95,2.37,0.93,1.532,0.61,,8.28,6.1,0.65,0.73,,1.24,0.38,,,1.84,0.86,4.73,,16.39,1.6,0.29,1.94,1.66,
2019-01-31,,31.211,51.86,,29.558,33.2,29.96,,,29.59,28.13,14.55,8.8,11.4,,17.01,44.55,28.42,13.5,37.361,19.25,26.03,8.4,48.07,32.1,,722.7,2574.85,6091.9,2847.05,112.45,164.85,1922.35,1037.67,364.45,39.6,664.7,1505.55,1255.75,,95.7,77.5,193.95,293.65,1.55,194.1,39.88,38.22,28.63,,1036.66,13.95,,26.72,106.16,,46.74,101.08,26.78,48.96,5.375,656,92.82,352,217.9,186.11,557.2,,0.03777,446.5,,,,,,18479,,436.81,,599,501,,,,90,1,,,393,,,,,,1591,455,19.95,2020.4,,,,,,,4392,,,,,,4128,,,,,116617,,,,,,,427,15922,22,,1580,1866,2050,,,,,1835.37,1516.53,,,,,6939,,,2597,6580,950,9000,1284.3,,381.91,,,119,6184.86,6952.49,,1550,,2041,,15983.69,1070,737,451,10682,810,,600,678.9,,,,,,,,2224,,1683,,,,28577,,12544,,1990,,2339,,,,,,1825,,,29,456,,25054,2161,,,1055,279,,,6461,,8351,3684,20066,,,2750,,375,19500,,,5400,70,400,3000,,,8411,,,30406,,,,1089,,1950,3900,,1725,1040,303.57,,,2100,,,,,,,,1.35,7.08,3.88,1.143,7.938,5.81,4.29,,8.05,38.24,16.12,2.17,8.05,1.58,,,9.06,3.46,,3.26,0.86,1.552,7.6,0.675,4.16,0.948,5.68,5.55,1.06,2.52,2.133,1.98,2.36,0.92,1.538,0.62,,8.29,5.86,0.65,0.75,,1.21,0.38,,,1.81,0.85,4.78,,16.85,1.6,0.28,1.95,1.64,
